"ID","gender","age","plz","urban","edu","member","donation","no_ag","income_","drought","flood","climate","water","wtp_all","SQR","SQR_1km","SQR_10km","SQR_20km","SQR_33km","howas","DIM2014","DIM2007","DIM2000","SMI_Min","Nitrate_RG","xcoor","ycoor","flooded"
871,1,68,9669,0,0,0,0,1,3000,0.3394280596,0.101101105249563,0.529533899644821,0.672131886855318,1.6421949513497,57.9724331268897,58.2144730836647,57.0492991674421,55.6362235711295,59.4692424649608,2,0.612244898,0.62962963,0.720848057,0.014160516671836,TRUE,180822.2630304,-6509.6559728,TRUE
872,1,66,69168,1,0,0,0,1,500,0.3309619646,0.541989422397087,0.581851066344103,1.44057324825579,2.89537570159698,76.4456141957066,78.3861112064785,72.2975270001042,72.1830194450954,70.8703960602198,0,0.13877551,0.12962963,0.134275618,0.012290989980102,TRUE,-129787.935465,-187475.1852456,FALSE
873,1,49,33649,1,1,0,0,1,7000,0.2998442906,-0.23801481073421,-0.220322506354437,-2.04221719701686,-2.20071022350551,64.4259128930434,64.178198205857,64.9379639600779,65.8170450885044,64.899502465552,0,0.408163265,0.388888889,0.374558304,0.010360257700086,TRUE,-140423.7266949,110721.3890229,FALSE
874,1,42,72221,1,0,0,0,1,2250,0.3484876465,-0.275509610967526,0.455975264162989,3.73387039319737,4.26282369289283,51.2076369537704,50.9167464250576,61.1455052936432,61.888182197879,58.8170838891724,0,0.004081633,0.003703704,0.003533569,0.037701260298491,FALSE,-136970.5018413,-272830.037205,FALSE
875,1,39,7545,1,0,0,0,1,3000,0.3842257077,0.374373015130604,0.591400285417396,1.87865581438067,3.22865482262867,NA,30.35014295578,55.4002945582853,57.3068876916894,63.7519735094297,56,0.236734694,0.240740741,0.279151943,0.00947720464319,FALSE,111253.2594921,-12158.9537754,TRUE
876,1,55,81375,1,0,0,0,1,1250,0.332112219,-0.002125575471821,0.351189678451158,4.45901032187095,5.14018664385029,71.9166666666667,70.4772727272727,69.1527459954233,67.8959015404102,68.3935794346288,55,0.008163265,0.007407407,0.007067138,0.024913122877479,FALSE,73381.526867,-319776.1516995,TRUE
877,1,49,75175,1,1,0,0,1,4250,0.3449211222,0.202427912527864,0.620444930294804,1.71644193528981,2.88423590031248,71.8949256896973,58.5747635581277,66.6034688734874,64.2624430980334,66.4943961534096,0,0,0,0,0.0205182954669,FALSE,-130214.0805054,-233621.607145,FALSE
878,1,44,78247,0,1,0,0,1,3000,0.4334984362,-0.033104742057816,-0.653990423352127,-1.95888355488319,-2.21248028409313,66.511189258312,66.6525918010315,67.4203127322133,61.4516614461835,58.2940417544267,0,0.351020408,0.374074074,0.459363958,0.003217245452106,FALSE,-130430.9057166,-356422.5966194,FALSE
879,1,51,94107,1,0,1,1,0,7000,0.3432833681,0.266831591149038,0.519223251938935,3.14935174178925,4.27868995297722,49.7071389418382,49.5430424338893,49.0237541411248,55.8495420487899,66.8576186929035,0,0.440816327,0.440740741,0.501766784,0.007253831252456,FALSE,235061.753509,-264567.9491165,FALSE
880,0,52,76829,1,0,0,0,1,3000,0.3284900352,-0.17248242896158,0.455294749373334,2.08466135093288,2.69596370654463,69.7460731386514,70.8549178285026,68.4381370306627,69.7501379502192,67.1195016253366,0,0,0,0,0.021953267976642,TRUE,-174846.1869059,-197754.9862337,FALSE
881,0,27,22523,1,0,1,1,0,3000,0.3472575763,0.274182020545524,0.632305269281546,2.5508571723416,3.80460203846867,64.5,67.3125,64.6279264214047,64.859652004046,64.2275533258169,0,0.248979592,0.251851852,0.265017668,0.007246376946568,TRUE,-39754.5752084,290757.8851167,FALSE
882,0,43,99441,1,0,0,1,0,2250,0.3352347383,0.019024189676605,0.136840821721722,3.08013250886875,3.57123225856708,70.612020124286,71.879622223604,74.6435894647282,76.0090068264266,72.7648593573449,1,0.310204082,0.296296296,0.300353357,0.042242884635925,TRUE,65699.1117861,-6912.254424,TRUE
883,1,34,79777,0,1,0,0,1,4250,0.3518659193,0.176820900147011,0.407350781351756,3.2385888959492,4.17462649674797,39.9621843129647,37.3008327700875,44.7234757881934,47.980273782312,53.3072521794436,0,0.085714286,0.166666667,0.286219081,0.001837619463913,TRUE,-165463.1937766,-362009.3150624,FALSE
884,1,59,57578,1,1,0,1,1,4250,0.3209196549,0.334511131391097,0.280389984180909,5.24811101443765,6.18393178490966,NA,NA,42.6501986710067,47.1906498147016,51.5351845648092,0,0.183673469,0.17037037,0.173144876,0.008341829292476,FALSE,-184448.8692605,-26935.0312858,FALSE
885,1,55,89611,1,0,0,0,1,3000,0.3307884168,0.332598686204837,0.786786136333866,0.626604135639,2.0767773749777,54.8776414286007,55.6770207265218,56.956315731018,59.1668746180588,60.5062006858295,0,0.110204082,0.103703704,0.102473498,0.010216061025858,FALSE,-69362.390223,-308417.7248364,FALSE
886,1,51,88316,0,1,0,1,1,2250,0.3460663588,0.032531432755043,0.938976745222698,1.98462289246599,3.30219742924373,NA,NA,72,63.2808641975309,70.237168592794,0,0.253061224,0.266666667,0.293286219,2.2183103e-08,FALSE,-33265.7239107,-365714.0750053,FALSE
887,0,61,40883,1,0,0,0,1,3000,0.3640408341,-0.064794410166738,0.98659207365905,0.700909055629354,1.98674755322167,54.8134908933897,59.7385921165591,68.0384350500623,69.3638108785529,72.6621967479244,0,0.204081633,0.211111111,0.229681979,0.015701107680798,FALSE,-250345.0184418,42607.3456338,FALSE
888,0,28,51103,1,0,0,0,1,1750,0.3499544031,0.248986422832971,0.549435822685823,1.55686887298954,2.70524552160833,NA,NA,77.125,80.0820531967034,80.9451592426087,5,0.310204082,0.333333333,0.38869258,0.009836742654443,FALSE,-244511.0746757,-686.4258271,TRUE
889,0,48,65934,1,0,0,0,0,2250,0.3581457015,0.323667865796224,0.547087527726799,2.44594561672506,3.67484671174808,55,59.0769230769231,77.881954068316,71.8903205370842,64.813353216109,3,0.240816327,0.237037037,0.250883392,0.034013964235783,TRUE,-135613.7817077,-97028.6957847,TRUE
890,0,41,49525,0,1,1,1,0,4250,0.330133402,0.213011089834878,0.21057959926743,0.498075106969795,1.2517991980721,58.6825299458138,58.5726122776029,62.491418656419,61.6153345858338,62.0251609233986,0,0.167346939,0.151851852,0.151943463,0.004060096107423,TRUE,-182390.8376661,133589.8616933,FALSE
891,0,48,1814,1,0,0,0,1,500,0.3556152469,0.806150718473554,0.186023387008671,0.326303680562522,1.67409303294475,41.7902212965077,44.4969872265327,55.456573118216,63.1034411349305,67.8854824521805,140,0.457142857,0.477777778,0.61130742,0.011359435506165,FALSE,259460.297825,-4311.1480516,TRUE
892,1,34,56751,1,1,0,0,1,1750,0.3801181037,0.375001698699966,0.690169081035315,2.76792297597522,4.2132118594105,60.5238261941638,58.2958306062365,50.6111004506515,47.2742259744923,46.4106430445532,0,0.171428571,0.162962963,0.187279152,0.037480462342501,TRUE,-227928.8465245,-73363.0440431,FALSE
893,0,32,65183,1,0,0,0,1,1750,0.353148056,0.233431226733377,0.498983655534606,3.42965104132506,4.51521397959304,NA,NA,63.7838509080124,59.1606033882313,58.5575107372431,0,0.424489796,0.448148148,0.491166078,0.04427108541131,TRUE,-161778.1921549,-99299.0160117,FALSE
894,1,33,99087,1,0,0,0,1,500,0.3550656663,0.297558848336536,0.354671366277255,4.52036332376227,5.52765920467606,89.2777777777778,77.1111111111111,86.0326562314022,85.7515655987308,82.8899605621185,9,0.542857143,0.57037037,0.583038869,0.011845077387989,FALSE,37662.5199928,2812.1436569,TRUE
895,1,53,84104,1,0,0,0,1,500,0.3289648574,0.190404963933511,0.269540766087537,1.27649376186293,2.06540434928398,68.2338056680162,68.832805907173,69.1415105525255,69.1470900706819,66.8318924631189,0,0.228571429,0.222222222,0.215547703,0.02885963767767,TRUE,94679.9379319,-267355.3888416,FALSE
896,0,55,53225,1,0,0,0,1,500,0.4166586313,-0.061235733569172,-0.331628624461208,0.883939149321818,0.907733422591438,73.1854838709677,68.1813185136397,74.3480635981254,78.8283612393879,75.3439779992905,0,0.224489796,0.266666667,0.293286219,0.010710779577494,TRUE,-238322.8905301,-21969.3372295,FALSE
897,1,68,33100,1,0,0,0,1,2250,0.3516872343,-0.011518389379464,-0.11827327273675,1.65705627322364,1.87895184540743,33.9099816560329,34.9944976654053,44.9559534306208,52.1867637947986,58.8559674875637,0,0.281632653,0.285185185,0.282685512,0.002675076480955,TRUE,-115402.2878275,81345.1484765,FALSE
898,0,60,39264,1,0,0,0,1,2250,0.3630013079,-0.014860528614323,0.594782020671301,3.51715186107632,4.4600746610333,52.0172843893565,52.5936402661108,58.0809325354093,66.1870572477927,71.1552175833267,1,0.355102041,0.351851852,0.448763251,0.015902066603303,FALSE,110715.0765881,111910.7899819,TRUE
899,1,19,41460,1,1,0,0,1,4250,0.345055726,0.395535825250244,0.417383581191887,1.92078749978496,3.07876263222709,67.6666666666667,71.3076923076923,79.8488636363636,79.3105534513452,80.367406699527,0,0.265306122,0.274074074,0.275618375,0.011420446448028,TRUE,-264715.8773122,29804.8360783,FALSE
900,0,32,95138,1,0,0,0,1,1750,0.3760753271,0.244327894765751,0.164199459422452,-0.484550628274091,0.300052053014112,40.9696196478766,41.8331453742051,42.2837143487529,40.4431507370048,42.0932338242519,0,0.130612245,0.122222222,0.130742049,0.012328428216279,FALSE,80796.1771629,-70729.5743554,FALSE
901,1,54,35713,1,0,0,1,1,2250,0.3448767983,0.063272545700184,0.488801147577017,1.30234998325691,2.19930047483411,41.5618826059195,36.4644256513946,30.6321419090625,36.9320613879876,48.6863993152998,0,0.387755102,0.422222222,0.448763251,0.008379718288779,FALSE,-150474.790769,-18875.9667269,FALSE
902,1,56,38820,0,1,0,0,1,2250,0.3364598999,0.487785260486071,0.360396421675689,1.41768463559971,2.60232621766147,89.1241830065359,89.3280911062907,88.0168516080986,87.1340300347075,85.3055585190382,0,0.795918367,0.748148148,0.752650177,0.01644167676568,TRUE,37405.2195962,98843.4469595,FALSE
903,0,28,9126,1,1,0,0,1,2250,0.323543408,0.143863926208479,0.342556265118004,1.05417406097417,1.86413766030065,NA,45.2665061950684,51.641521042236,52.5675528604369,53.4786149964848,2,0.228571429,0.218518519,0.250883392,0.012633073143661,FALSE,171638.9050243,-17547.0288358,TRUE
904,0,26,66780,0,0,0,0,1,3000,0.3228597318,0.225405461129372,0.304564537664826,4.07278268772879,4.92561241832299,33.7082677517297,34.128590185108,40.6957994743869,42.7924552745675,42.2742246243723,0,0.028571429,0.044444444,0.060070671,0.014783965423703,FALSE,-281170.6532077,-173275.1690975,FALSE
905,1,49,13158,1,0,0,0,1,3000,0.3038571518,0.07804813620144,0.479501823202804,4.29211954029252,5.15352665149676,48.2999992370605,47.9515145041726,49.4478298653747,50.2668629297879,49.3046379206575,0,0.714285714,0.777777778,1,0.022768881171942,FALSE,195256.564674,180942.2470622,FALSE
906,1,39,25785,1,0,0,0,1,500,0.3477801518,0.277836128334105,0.535865711934991,2.40174280502365,3.56322479709275,58.4333333333333,57.8961038961039,67.6443279214406,69.7487691267627,68.3855832547116,0,0.089795918,0.085185185,0.088339223,0.021739626303315,TRUE,-86094.7994256,350904.7364705,FALSE
907,1,70,23774,1,0,1,1,1,1750,0.4031278332,0.049352713314494,0.490825756736668,4.21642556493855,5.15973186818971,59.7255320988648,60.0005017794096,59.4429947465858,60.1010329168392,61.70323455954,0,0.12244898,0.114814815,0.113074205,0.007246485445648,FALSE,30571.0238454,374584.6499493,FALSE
908,0,64,29439,1,0,0,0,1,1750,0.3317408682,-0.189748151074706,-0.224487096942898,2.07706241210612,1.99456803228852,50.9255468151741,52.122967949964,54.2370737658436,53.6287599996189,54.2980578214536,0,0.016326531,0.014814815,0.017667845,0.007246376946568,TRUE,44265.33787,220895.4260587,FALSE
909,1,56,85256,0,1,1,1,1,4250,0.3405823309,0.201524105022417,0.284958959833508,-1.54803380751665,-0.720968411760725,72.2753807106599,72.2030878859858,69.6016839378238,68.6487846234523,66.8165243850729,0,0.008163265,0.007407407,0.017667845,0.035583827644587,FALSE,71601.2479626,-292402.3390811,FALSE
910,1,59,89518,0,1,0,0,1,3000,0.4160718069,0.665332333867244,0.496302276600788,1.53592650318763,3.11363292055566,52.9723268366816,50.0392872492472,53.1712131068717,56.1477983931707,58.9234219981153,0,0.004081633,0.003703704,0.003533569,0.044632315635681,FALSE,-27113.1453535,-257226.143641,FALSE
911,0,63,38226,1,0,0,0,1,2250,0.3555129764,0.198009919114974,0.489587119532538,1.21896644546335,2.26207646051086,72.8999989827474,84.0490194831798,84.6220350302594,82.1891527560297,75.3980148154398,0,0,0,0,0.022933760657907,TRUE,-11962.8525264,128830.5926337,FALSE
912,1,21,45307,1,0,0,0,1,500,0.3353595555,0.278865788975546,0.497090024394112,3.53208599826141,4.64340136713107,89.9117647058823,90.0967741935484,77.123934923898,68.4008073894533,67.4674785044712,0,0.093877551,0.085185185,0.081272085,0.020334351807833,FALSE,-236927.2644063,57066.2324681,FALSE
913,0,48,69259,1,1,0,0,1,3000,0.3406003984,0.156305311937988,0.546951103577371,4.21182195460812,5.25567876852348,NA,NA,73.9410827042221,70.9076877361627,67.6546946656355,0,0.13877551,0.12962963,0.134275618,0.007252279203385,TRUE,-125475.7566964,-168890.8013415,FALSE
914,0,42,1139,1,1,0,0,1,4250,0.3494774546,0.017280064311851,0.291686846653229,0.986241418022032,1.64468578358711,NA,69,61.6497735515591,63.0295422113876,62.8054317453087,532,0.542857143,0.525925926,0.621908127,0.00067275861511,TRUE,223173.4848523,13822.2562772,TRUE
915,1,51,24145,1,1,0,0,0,4250,0.347928287,0.265604194497674,0.442350688353666,4.27211827117463,5.32800144102597,66.2777777777778,66.5064935064935,66.0959616153539,66.2727240603658,65.0318856369069,0,0.302040816,0.285185185,0.279151943,0.018117571249604,TRUE,-23229.100811,364191.7616962,FALSE
916,0,52,9599,1,0,0,0,1,500,0.2658633388,0.037635705837224,0.038369058736454,0.093574285351799,0.435442388725477,52.6408895355424,53.3435156327112,53.6911537914604,53.4557178021231,58.7492415100729,1,0.612244898,0.62962963,0.720848057,0.01795188523829,FALSE,199029.8491537,-5694.8682961,TRUE
917,0,51,60489,1,1,1,0,1,3000,0.3619515161,0.176984594910159,0.799684694909462,2.92266504008283,4.26128584600245,85.5,85.1086956521739,78.9516303641866,71.7791952890514,65.2392443307387,2,0.240816327,0.237037037,0.250883392,0.027235141023993,FALSE,-135415.4036256,-95425.8898398,TRUE
918,0,21,59073,1,0,0,0,1,7000,0.3035346087,-0.065253125322871,0.015084162245152,-2.01109401330636,-1.75772836768408,44.6082474226804,50.9262589928058,64.5225405627439,69.5607837614163,70.3069802350078,0,0,0,0,0.010452015325427,TRUE,-183857.7174845,82702.0178246,FALSE
919,1,67,85229,0,1,0,0,1,500,0.3105307078,0.376994270350859,-0.168377887307428,-0.126430334192097,0.392716756651334,69.8419331395349,69.8752151462995,69.3591779364838,67.7143940154571,67.2450854253869,2,0.008163265,0.007407407,0.017667845,0.022930707782507,TRUE,63720.7930757,-292018.8029732,TRUE
920,0,29,50169,1,0,0,0,1,4250,0.336444516,0.04281323807179,0.699504043994973,4.51056060115125,5.58932239921801,61.2008466882221,65.3761897616916,86.290057137637,85.4277560615696,82.7893723192086,0,0.146938776,0.166666667,0.208480565,0.023589435964823,TRUE,-263828.2174022,-6621.6270477,FALSE
921,0,56,6886,0,1,0,0,1,500,0.3430586179,0.179836134510277,0.259176637373638,3.18934440872843,3.97141579851234,51.1961639242828,54.2420390571296,55.901178902411,56.5238558464452,56.7020514914055,4,0.453061224,0.474074074,0.593639576,0.011586095206439,FALSE,144744.9365368,99162.220468,TRUE
922,1,55,38820,0,0,0,0,1,1250,0.3364598999,0.487785260486071,0.360396421675689,1.41768463559971,2.60232621766147,89.1241830065359,89.3280911062907,88.0168516080986,87.1340300347075,85.3055585190382,0,0.795918367,0.748148148,0.752650177,0.01644167676568,TRUE,37405.2195962,98843.4469595,FALSE
923,1,56,1829,0,0,0,0,1,3000,0.2203703881,-0.438131162794492,-0.309039327265843,-1.2494905099602,-1.77629061192054,54.0347243944804,52.7923067924304,62.073947793066,62.5283062217395,63.8147861327183,18,0.457142857,0.477777778,0.61130742,0.012917092069983,FALSE,246084.1051047,1596.9248091,TRUE
924,0,40,26789,1,1,0,0,1,7000,0.2732110099,0.299848307580961,-0.112296281260017,-2.02845446445962,-1.56769142823868,55.7105476742699,54.9959744184445,66.0959882936138,53.5461287518342,49.3470612004128,0,0.024489796,0.022222222,0.024734982,0.007246378343552,TRUE,-202749.2880609,253641.9653263,FALSE
925,0,26,3048,1,0,0,1,1,1250,0.2464600102,-0.017658023461784,-0.232686524145014,-1.5892118026187,-1.5930963400255,53.5000002934382,53.0428573971703,52.6653946315017,51.8484884631827,51.145327230255,0,0.171428571,0.17037037,0.254416961,0.008877886459231,FALSE,262493.5832023,88740.1826349,FALSE
926,1,22,93049,1,0,0,0,1,1250,0.3239165847,0.507047862748579,-0.349096708583278,-0.039334939133131,0.44253279973217,71.5399993896484,55.1169968204222,54.9656093341938,57.0248085330634,58.1182212217597,13,0.253061224,0.237037037,0.229681979,0.043692234903574,TRUE,114090.7857367,-219008.9324525,TRUE
927,0,42,6112,1,0,0,0,1,2250,0.3498171026,0.209205939835169,0.144833658845665,1.44686627709188,2.15072297837271,90,88.6666666666667,89.9147398067426,91.1282380533622,89.0769755380051,19,0.142857143,0.140740741,0.151943463,0.026153177022934,TRUE,104019.1816114,53286.5758971,TRUE
928,0,24,89415,1,0,0,1,0,1750,0.1657482068,0.277575289870678,0.107171989385218,-2.27282533829421,-1.72232985223831,74.5774647887324,73.3155583437892,68.5322821053747,63.3860545616279,64.4979008504448,0,0,0.003703704,0.003533569,0.012219049967825,FALSE,-5341.4838019,-270947.5875923,FALSE
929,0,57,80807,1,1,0,0,1,3000,0.2613259829,0.765646776785841,0.647556603001657,2.14705132119895,3.82158068388645,NA,NA,66.7845799180328,67.2071527937787,68.5183623429603,55,0.008163265,0.007407407,0.007067138,0.02108453027904,FALSE,80702.669928,-312426.3894671,TRUE
930,0,32,80637,1,0,0,0,1,1750,0.3004838356,-0.321143699805594,-0.296327179557736,-1.78520908080944,-2.10219612457277,NA,NA,66.84287454324,67.7751577012035,68.4168176615001,55,0.008163265,0.007407407,0.007067138,0.02211500518024,FALSE,77224.5644889,-314804.4071181,TRUE
931,0,43,14478,1,0,0,1,1,1250,0.329864867,-0.036450131451558,0.084026254522519,1.98594446482786,2.36338545489882,54,54,47.8505132730379,46.5123224953749,46.4239231539963,0,0.416326531,0.485185185,0.692579505,0.012984875589609,TRUE,176544.3691822,155124.9466991,FALSE
932,0,46,51598,0,0,0,0,1,4250,0.3100909248,0.247709234285206,0.511768722869167,3.92177342767447,4.99134230962884,38.6421394348145,38.6421394348145,38.0458994123671,40.1563286895524,45.9222970312085,0,0.183673469,0.17037037,0.173144876,0.004906884860247,FALSE,-190318.7329818,-8288.4580919,FALSE
933,1,24,41236,1,0,0,0,1,500,0.3350524731,0.113926276555492,-0.139127832780756,0.266275873895535,0.576126790770271,NA,69,85.1666666666667,83.7802994521066,82.1452282712446,0,0.057142857,0.059259259,0.06360424,0.014482759870589,TRUE,-283143.0694585,26045.6240003,FALSE
934,0,32,93426,0,0,0,0,1,3000,0.3113005603,0.628018571658522,0.623655610566133,3.04829621402794,4.61127095655259,55.8010961156692,53.8963141375423,51.9124496751796,52.7182327336933,59.080178572681,0,0.228571429,0.207407407,0.208480565,0.009875426068902,FALSE,144651.6775401,-197786.6632214,FALSE
935,0,66,65462,1,0,0,0,1,1250,0.3384580479,0.193627498436295,0.627301679321152,2.15148847543731,3.31087570109476,61.4046159597544,59.6776748302371,65.7505253749201,63.5782547311258,63.5061021846817,0,0.379591837,0.425925926,0.473498233,0.027659064158797,TRUE,-155172.7643463,-111603.3544036,FALSE
